0.00530232095356582,-0.00929512050383479,-0.0897110838677671,-0.00117531444286585,-0.00246609629708064,0.00284131087368428
0.00531051907552237,-0.00929283482226409,-0.0896131800848229,-0.00117733176143503,-0.00247472621167784,0.00283071316852725
0.00530873732148136,-0.00930957231477719,-0.0901863650444527,-0.00117458206098277,-0.00245178917026231,0.00288069096974171
0.00531052267579532,-0.00927900678578132,-0.0899146511258396,-0.00117637770002033,-0.00246560538469995,0.00285507415565096
0.005299269018288,-0.00921399681928991,-0.0898882128839562,-0.00117296808953751,-0.00246340471065214,0.00285463682235924
0.00530978504497538,-0.00930214143146626,-0.0899360159674888,-0.00117638838746483,-0.00246753538073478,0.00285567570260416
0.00531448606388063,-0.00925799198506618,-0.0896157241757793,-0.00117830887127847,-0.00247205533816855,0.00283461665107939
0.00530298561259795,-0.00924177701048426,-0.0896353273505834,-0.00117628138752345,-0.00246428391954605,0.00284300676545161
0.00529380189146147,-0.00925436147116183,-0.0898039077021579,-0.00117274978777156,-0.00245556891715667,0.0028546894459687
0.00529746529257541,-0.00922146624433888,-0.0897356956400191,-0.00117381750918018,-0.00245849847783636,0.0028509819847793
0.00528256229934899,-0.00919454111202895,-0.0895236388996926,-0.0011707030453274,-0.00245443782997563,0.00284422638829993
0.00529712569566362,-0.00933136839697611,-0.0899648357624675,-0.00117280340210983,-0.00245915115085972,0.00286340588450715
0.00529886946626913,-0.00921965423767636,-0.0895645298140895,-0.00117417025970785,-0.00246269755677961,0.00283768493688729
0.0052933689456798,-0.00921540937383116,-0.0899277938248677,-0.00117218926944696,-0.00245428178117414,0.00286522207640245
0.00528445845996596,-0.00922220375180375,-0.0895134973112339,-0.00117165140662218,-0.00245285191902707,0.00284577856637256
0.00530692740486494,-0.00921010123334607,-0.0897414655921671,-0.00117565693867582,-0.00246299347768392,0.00284810144749553
0.00532627109088791,-0.00933326370128766,-0.0897397740008486,-0.00118182969731409,-0.00247903804963527,0.00283842140691101
0.0052933864799974,-0.00923630172692395,-0.089720627556465,-0.0011731391365971,-0.00245143952288911,0.00285522386874789
0.00529592920445262,-0.0092144233548303,-0.0895250763302354,-0.00117452575953012,-0.00246677113967073,0.00283340102360861
0.00530521878521791,-0.00927951386896053,-0.0897713667428506,-0.00117509062008257,-0.00246537000725915,0.00284906617912694
0.00527529149955217,-0.00918709803253993,-0.0894042391781097,-0.0011693789397326,-0.00245047046005906,0.00284188684700255
0.00529187653933368,-0.00924696307913982,-0.0898575823318166,-0.00117218735840364,-0.0024452847274729,0.0028714340310747
0.00529777578868553,-0.0092728959720729,-0.0898809893592556,-0.00117263888658746,-0.00245102588830104,0.00286821275776443
0.00530667848578354,-0.00930392867595545,-0.0896334389742382,-0.00117564864988107,-0.00247226954370867,0.00283484723181434
0.00529257886328753,-0.0092517743059358,-0.089689425648032,-0.00117229953610529,-0.00246041826403869,0.00284469473719371
0.00530273049590217,-0.00929429677550697,-0.0900319172306223,-0.00117361053829935,-0.00246213737739408,0.00286409553894775
0.00529655321677032,-0.009283944046761,-0.0895805363195806,-0.00117357679865633,-0.00246772435587623,0.00283621679674902
0.00529185578563427,-0.00926036948566733,-0.0896968276011224,-0.0011728765469256,-0.00245157814074106,0.00285563717670109
0.00530346637904044,-0.00934211869678188,-0.089940599457572,-0.00117464229727888,-0.002465778159926,0.00285791487149968
0.00531640619658448,-0.00928630114480907,-0.0898784229213191,-0.00117757573104771,-0.00246884889145037,0.0028518200747859
0.00528947464755063,-0.00923817132695039,-0.0897817210207735,-0.00117149430915809,-0.00244954050754561,0.00286066866811737
0.00528806211382209,-0.00920124814873857,-0.0896208344266614,-0.00117174883264411,-0.00245422858244812,0.00284891397296352
0.00530662185192354,-0.0092195129057232,-0.0899933344775507,-0.00117521808502118,-0.00245838692416297,0.00286589582001398
0.00530040419128308,-0.009278644740497,-0.0901986495799351,-0.00117234058753396,-0.00244594321184762,0.00288797333944139
0.00528460606788195,-0.00917801488245409,-0.0897934588279916,-0.00117021989246368,-0.00245114833162818,0.0028589228132883
0.00529353651326545,-0.00921328964921765,-0.0895992533015043,-0.00117291630841472,-0.00245439612721105,0.00284700511028444
0.00528754279547754,-0.00921497382084956,-0.0898394378247565,-0.00117013909598386,-0.00244902903086423,0.0028642705471785
